ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-05-02,113.01883297372895,80.24271260592386,123.17166817696022,113.01883297372895,113.01883297372895,-10.302605460690282,-10.302605460690282,-10.302605460690282,-9.785564233246363,-9.785564233246363,-9.785564233246363,-0.5170412274439189,-0.5170412274439189,-0.5170412274439189,0.0,0.0,0.0,102.71622751303866
2011-05-03,112.97714891726127,69.51215596752769,108.94307667291973,112.97714891726127,112.97714891726127,-23.567791312763994,-23.567791312763994,-23.567791312763994,-23.244405689637816,-23.244405689637816,-23.244405689637816,-0.323385623126175,-0.323385623126175,-0.323385623126175,0.0,0.0,0.0,89.40935760449727
2011-05-04,112.9354648607936,68.8580677432662,108.97736644744974,112.9354648607936,112.9354648607936,-24.344509041117384,-24.344509041117384,-24.344509041117384,-24.18128721398299,-24.18128721398299,-24.18128721398299,-0.1632218271343977,-0.1632218271343977,-0.1632218271343977,0.0,0.0,0.0,88.59095581967622
2011-05-05,112.89378080432593,70.51473800520816,110.1940187729439,112.89378080432593,112.89378080432593,-21.98271097775,-21.98271097775,-21.98271097775,-21.941419499996286,-21.941419499996286,-21.941419499996286,-0.04129147775371138,-0.04129147775371138,-0.04129147775371138,0.0,0.0,0.0,90.91106982657593
2011-05-06,112.85209674785825,92.88945269184006,135.06671530068468,112.85209674785825,112.85209674785825,2.2381767562526544,2.2381767562526544,2.2381767562526544,2.1993657194602796,2.1993657194602796,2.1993657194602796,0.0388110367923763,0.0388110367923763,0.0388110367923763,0.0,0.0,0.0,115.09027350411091
2011-05-07,112.81041269139058,130.93276259561313,175.1206048741996,112.81041269139058,112.81041269139058,39.57820234181914,39.57820234181914,39.57820234181914,39.503449877832615,39.503449877832615,39.503449877832615,0.07475246398652803,0.07475246398652803,0.07475246398652803,0.0,0.0,0.0,152.38861503320973
2011-05-08,112.76872863492291,128.47054000940886,171.35545342019597,112.76872863492291,112.76872863492291,37.51540139429467,37.51540139429467,37.51540139429467,37.44986103965468,37.44986103965468,37.44986103965468,0.06554035463999723,0.06554035463999723,0.06554035463999723,0.0,0.0,0.0,150.28413002921758
2011-05-09,112.72704457845524,80.99274652374004,125.0290730187177,112.72704457845524,112.72704457845524,-9.773997861696923,-9.773997861696923,-9.773997861696923,-9.785564233273755,-9.785564233273755,-9.785564233273755,0.011566371576829534,0.011566371576829534,0.011566371576829534,0.0,0.0,0.0,102.95304671675831
2011-05-10,112.68536052198756,68.00988911114833,108.64898464426012,112.68536052198756,112.68536052198756,-23.329793588409355,-23.329793588409355,-23.329793588409355,-23.24440568963235,-23.24440568963235,-23.24440568963235,-0.08538789877700151,-0.08538789877700151,-0.08538789877700151,0.0,0.0,0.0,89.3555669335782
2011-05-11,112.6436764655199,66.75956339366216,109.3439518635569,112.6436764655199,112.6436764655199,-24.40346995369881,-24.40346995369881,-24.40346995369881,-24.181287213993425,-24.181287213993425,-24.181287213993425,-0.22218273970538358,-0.22218273970538358,-0.22218273970538358,0.0,0.0,0.0,88.2402065118211
2011-05-12,112.60199240905223,69.51569933103127,110.13752207191754,112.60199240905223,112.60199240905223,-22.335808281195558,-22.335808281195558,-22.335808281195558,-21.941419499995487,-21.941419499995487,-21.941419499995487,-0.39438878120007476,-0.39438878120007476,-0.39438878120007476,0.0,0.0,0.0,90.26618412785668
2011-05-13,112.56030835258456,92.84181986555807,135.84410333469506,112.56030835258456,112.56030835258456,1.6029754788119774,1.6029754788119774,1.6029754788119774,2.199365719394077,2.199365719394077,2.199365719394077,-0.5963902405821007,-0.5963902405821007,-0.5963902405821007,0.0,0.0,0.0,114.16328383139654
2011-05-14,112.51862429611688,131.320485647258,172.17954894487374,112.51862429611688,112.51862429611688,38.68192981208337,38.68192981208337,38.68192981208337,39.50344987784766,39.50344987784766,39.50344987784766,-0.8215200657642964,-0.8215200657642964,-0.8215200657642964,0.0,0.0,0.0,151.20055410820027
2011-05-15,112.47694023964921,127.38615183623341,169.78658808788913,112.47694023964921,112.47694023964921,36.38763777630772,36.38763777630772,36.38763777630772,37.44986103963862,37.44986103963862,37.44986103963862,-1.062223263330902,-1.062223263330902,-1.062223263330902,0.0,0.0,0.0,148.86457801595694
2011-05-16,112.43525618318154,81.54110837421887,122.41260531910194,112.43525618318154,112.43525618318154,-11.09580817764041,-11.09580817764041,-11.09580817764041,-9.785564233301152,-9.785564233301152,-9.785564233301152,-1.3102439443392595,-1.3102439443392595,-1.3102439443392595,0.0,0.0,0.0,101.33944800554113
2011-05-17,112.39357212671386,68.4925680027723,108.22370856887069,112.39357212671386,112.39357212671386,-24.801236689127983,-24.801236689127983,-24.801236689127983,-23.244405689642768,-23.244405689642768,-23.244405689642768,-1.5568309994852132,-1.5568309994852132,-1.5568309994852132,0.0,0.0,0.0,87.59233543758589
2011-05-18,112.35188807024619,66.26390707154503,108.54752232925162,112.35188807024619,112.35188807024619,-25.974244052635733,-25.974244052635733,-25.974244052635733,-24.181287214005184,-24.181287214005184,-24.181287214005184,-1.7929568386305494,-1.7929568386305494,-1.7929568386305494,0.0,0.0,0.0,86.37764401761046
2011-05-19,112.31020401377852,67.45519585957501,109.72112672747537,112.31020401377852,112.31020401377852,-23.95096281021602,-23.95096281021602,-23.95096281021602,-21.941419500021105,-21.941419500021105,-21.941419500021105,-2.009543310194914,-2.009543310194914,-2.009543310194914,0.0,0.0,0.0,88.3592412035625
2011-05-20,112.26851995731084,91.36635282962575,133.83410392422655,112.26851995731084,112.26851995731084,0.0016769579637009508,0.0016769579637009508,0.0016769579637009508,2.1993657194281124,2.1993657194281124,2.1993657194281124,-2.1976887614644105,-2.1976887614644105,-2.1976887614644105,0.0,0.0,0.0,112.27019691527454
2011-05-21,112.22683590084317,129.02704754189014,170.45377543787998,112.22683590084317,112.22683590084317,37.1545596632601,37.1545596632601,37.1545596632601,39.50344987787665,39.50344987787665,39.50344987787665,-2.3488902146165467,-2.3488902146165467,-2.3488902146165467,0.0,0.0,0.0,149.3813955641033
2011-05-22,112.1851518443755,126.17602634580585,167.57856793011894,112.1851518443755,112.1851518443755,34.99460622585014,34.99460622585014,34.99460622585014,37.44986103960727,37.44986103960727,37.44986103960727,-2.4552548137571235,-2.4552548137571235,-2.4552548137571235,0.0,0.0,0.0,147.17975807022563
2011-05-23,112.14346778790782,78.89008130207208,119.79552583247617,112.14346778790782,112.14346778790782,-12.295259272205605,-12.295259272205605,-12.295259272205605,-9.785564233253007,-9.785564233253007,-9.785564233253007,-2.5096950389525987,-2.5096950389525987,-2.5096950389525987,0.0,0.0,0.0,99.84820851570223
2011-05-24,112.10178373144015,66.1813178466517,106.01258232489542,112.10178373144015,112.10178373144015,-25.750508363130276,-25.750508363130276,-25.750508363130276,-23.244405689635464,-23.244405689635464,-23.244405689635464,-2.506102673494813,-2.506102673494813,-2.506102673494813,0.0,0.0,0.0,86.35127536830987
2011-05-25,112.06009967497248,63.61689883380958,105.1550275172551,112.06009967497248,112.06009967497248,-26.620784349239514,-26.620784349239514,-26.620784349239514,-24.181287214001493,-24.181287214001493,-24.181287214001493,-2.4394971352380233,-2.4394971352380233,-2.4394971352380233,0.0,0.0,0.0,85.43931532573296
2011-05-26,112.0184156185048,66.14023468087225,106.92988843909917,112.0184156185048,112.0184156185048,-24.247564023157235,-24.247564023157235,-24.247564023157235,-21.9414195000203,-21.9414195000203,-21.9414195000203,-2.3061445231369344,-2.3061445231369344,-2.3061445231369344,0.0,0.0,0.0,87.77085159534757
2011-05-27,111.97673156203714,90.20119303002599,132.01293334188398,111.97673156203714,111.97673156203714,0.09572115530953638,0.09572115530953638,0.09572115530953638,2.1993657194621425,2.1993657194621425,2.1993657194621425,-2.1036445641526047,-2.1036445641526047,-2.1036445641526047,0.0,0.0,0.0,112.07245271734668
2011-05-28,111.93504750556947,127.80487761682264,170.536666553191,111.93504750556947,111.93504750556947,37.67246632889266,37.67246632889266,37.67246632889266,39.503449877877756,39.503449877877756,39.503449877877756,-1.8309835489850792,-1.8309835489850792,-1.8309835489850792,0.0,0.0,0.0,149.60751383446214
2011-05-29,111.89336344910178,127.54223600991564,168.86909782261188,111.89336344910178,111.89336344910178,35.96130874813658,35.96130874813658,35.96130874813658,37.44986103964599,37.44986103964599,37.44986103964599,-1.4885522915093994,-1.4885522915093994,-1.4885522915093994,0.0,0.0,0.0,147.85467219723836
2011-05-30,111.85167939263411,79.7146069592417,121.56878594393474,111.85167939263411,111.85167939263411,-10.863693342279685,-10.863693342279685,-10.863693342279685,-9.785564233280569,-9.785564233280569,-9.785564233280569,-1.0781291089991158,-1.0781291089991158,-1.0781291089991158,0.0,0.0,0.0,100.98798605035442
2011-05-31,111.80999533616644,66.5613107554242,109.93165980598859,111.80999533616644,111.80999533616644,-23.847234460482905,-23.847234460482905,-23.847234460482905,-23.244405689637937,-23.244405689637937,-23.244405689637937,-0.602828770844969,-0.602828770844969,-0.602828770844969,0.0,0.0,0.0,87.96276087568353
2011-06-01,111.76831127969876,65.07621395844232,109.80340840681443,111.76831127969876,111.76831127969876,-24.248306489578525,-24.248306489578525,-24.248306489578525,-24.18128721401194,-24.18128721401194,-24.18128721401194,-0.06701927556658449,-0.06701927556658449,-0.06701927556658449,0.0,0.0,0.0,87.52000479012024
2011-06-02,111.72662722323109,68.77874575289711,110.65355761228798,111.72662722323109,111.72662722323109,-21.417628663924418,-21.417628663924418,-21.417628663924418,-21.941419500001953,-21.941419500001953,-21.941419500001953,0.5237908360775367,0.5237908360775367,0.5237908360775367,0.0,0.0,0.0,90.30899855930667
2011-06-03,111.73700557655724,92.76055142259423,137.0623980211756,111.73700557655724,111.73700557655724,3.3624568829068235,3.3624568829068235,3.3624568829068235,2.1993657194134104,2.1993657194134104,2.1993657194134104,1.163091163493413,1.163091163493413,1.163091163493413,0.0,0.0,0.0,115.09946245946406
2011-06-04,111.74738392988337,131.56381208879998,175.37743450627138,111.74738392988337,111.74738392988337,41.34697988134904,41.34697988134904,41.34697988134904,39.50344987785656,39.50344987785656,39.50344987785656,1.8435300034924833,1.8435300034924833,1.8435300034924833,0.0,0.0,0.0,153.09436381123243
2011-06-05,111.75776228320952,131.77649845132962,173.35452977098367,111.75776228320952,111.75776228320952,40.00695317464031,40.00695317464031,40.00695317464031,37.449861039700004,37.449861039700004,37.449861039700004,2.5570921349403046,2.5570921349403046,2.5570921349403046,0.0,0.0,0.0,151.76471545784983
2011-06-06,111.76814063653565,84.47693326382236,125.91995207638077,111.76814063653565,111.76814063653565,-6.490275437512925,-6.490275437512925,-6.490275437512925,-9.78556423330796,-9.78556423330796,-9.78556423330796,3.295288795795036,3.295288795795036,3.295288795795036,0.0,0.0,0.0,105.27786519902273
2011-06-07,111.7785189898618,71.7435777416673,113.19113820110005,111.7785189898618,111.7785189898618,-19.19505111123,-19.19505111123,-19.19505111123,-23.24440568964042,-23.24440568964042,-23.24440568964042,4.049354578410418,4.049354578410418,4.049354578410418,0.0,0.0,0.0,92.5834678786318
2011-06-08,111.78889734318794,72.46460309268917,113.29579069605043,111.78889734318794,111.78889734318794,-19.370841330545904,-19.370841330545904,-19.370841330545904,-24.1812872139941,-24.1812872139941,-24.1812872139941,4.810445883448201,4.810445883448201,4.810445883448201,0.0,0.0,0.0,92.41805601264204
2011-06-09,111.79927569651407,74.2001766648722,114.54705351739614,111.79927569651407,111.79927569651407,-16.371583859013285,-16.371583859013285,-16.371583859013285,-21.941419500031902,-21.941419500031902,-21.941419500031902,5.569835641018618,5.569835641018618,5.569835641018618,0.0,0.0,0.0,95.42769183750079
2011-06-10,111.80965404984022,100.57377699256722,142.28232165308452,111.80965404984022,111.80965404984022,8.518464945319986,8.518464945319986,8.518464945319986,2.199365719429973,2.199365719429973,2.199365719429973,6.319099225890008,6.319099225890008,6.319099225890008,0.0,0.0,0.0,120.32811899516021
2011-06-11,111.82003240316637,138.94098932851523,181.40242791699112,111.82003240316637,111.82003240316637,46.55373673102309,46.55373673102309,46.55373673102309,39.50344987787161,39.50344987787161,39.50344987787161,7.050286853151488,7.050286853151488,7.050286853151488,0.0,0.0,0.0,158.37376913418944
2011-06-12,111.8304107564925,136.27059277681093,176.95995037100505,111.8304107564925,111.8304107564925,45.20593926898579,45.20593926898579,45.20593926898579,37.449861039668654,37.449861039668654,37.449861039668654,7.756078229317149,7.756078229317149,7.756078229317149,0.0,0.0,0.0,157.03635002547827
2011-06-13,111.84078910981864,88.97488432013542,131.1725165686455,111.84078910981864,111.84078910981864,-1.3556483981907526,-1.3556483981907526,-1.3556483981907526,-9.785564233335522,-9.785564233335522,-9.785564233335522,8.429915835144767,8.429915835144767,8.429915835144767,0.0,0.0,0.0,110.48514071162789
2011-06-14,111.85116746314479,77.76819950943081,118.8618096241386,111.85116746314479,111.85116746314479,-14.17829177836895,-14.17829177836895,-14.17829177836895,-23.244405689641052,-23.244405689641052,-23.244405689641052,9.066113911272097,9.066113911272097,9.066113911272097,0.0,0.0,0.0,97.67287568477585
2011-06-15,111.86154581647094,76.69794662302937,118.25035698894595,111.86154581647094,111.86154581647094,-14.521346229665081,-14.521346229665081,-14.521346229665081,-24.18128721399303,-24.18128721399303,-24.18128721399303,9.659940984327951,9.659940984327951,9.659940984327951,0.0,0.0,0.0,97.34019958680585
2011-06-16,111.87192416979708,79.59723644597574,119.96148749851432,111.87192416979708,111.87192416979708,-11.733744914492432,-11.733744914492432,-11.733744914492432,-21.941419500013556,-21.941419500013556,-21.941419500013556,10.20767458552112,10.20767458552112,10.20767458552112,0.0,0.0,0.0,100.13817925530465
2011-06-17,111.88230252312322,104.53978974982486,146.31586625738782,111.88230252312322,111.88230252312322,12.905993370696983,12.905993370696983,12.905993370696983,2.199365719464002,2.199365719464002,2.199365719464002,10.706627651232981,10.706627651232981,10.706627651232981,0.0,0.0,0.0,124.78829589382019
2011-06-18,111.89268087644936,140.6499408603472,183.6197595003278,111.89268087644936,111.89268087644936,50.65859680824254,50.65859680824254,50.65859680824254,39.50344987788666,39.50344987788666,39.50344987788666,11.15514693035589,11.15514693035589,11.15514693035589,0.0,0.0,0.0,162.5512776846919
2011-06-19,111.90305922977551,139.5913477650287,181.74963178512405,111.90305922977551,111.90305922977551,49.002445570905806,49.002445570905806,49.002445570905806,37.44986103972266,37.44986103972266,37.44986103972266,11.55258453118314,11.55258453118314,11.55258453118314,0.0,0.0,0.0,160.9055048006813
2011-06-20,111.91343758310164,92.77805932311902,134.8941416375178,111.91343758310164,111.91343758310164,2.113680264434726,2.113680264434726,2.113680264434726,-9.785564233287209,-9.785564233287209,-9.785564233287209,11.899244497721934,11.899244497721934,11.899244497721934,0.0,0.0,0.0,114.02711784753636
2011-06-21,111.92381593642779,80.6099696810181,122.14417809942947,111.92381593642779,111.92381593642779,-11.04809870032425,-11.04809870032425,-11.04809870032425,-23.244405689635588,-23.244405689635588,-23.244405689635588,12.196306989311335,12.196306989311335,12.196306989311335,0.0,0.0,0.0,100.87571723610354
2011-06-22,111.93419428975392,78.94997881334899,120.31631837578075,111.93419428975392,111.93419428975392,-11.735553985080957,-11.735553985080957,-11.735553985080957,-24.18128721398934,-24.18128721398934,-24.18128721398934,12.445733228908379,12.445733228908379,12.445733228908379,0.0,0.0,0.0,100.19864030467296
2011-06-23,111.94457264308006,83.92825682604418,122.89333564885675,111.94457264308006,111.94457264308006,-9.291264632354345,-9.291264632354345,-9.291264632354345,-21.94141949999521,-21.94141949999521,-21.94141949999521,12.650154867640858,12.650154867640858,12.650154867640858,0.0,0.0,0.0,102.65330801072572
